Season,GameID,Drive,n.sacks,n.completions,n.incompletions,n.stuffed.runs,n.positive.runs,n.negative.plays,n.fumbles,first.downs.gained,third.downs.converted,takeaway.nonscore,turnover.nonscore,punt.safety,pts.scored,ST.return.yards.net,off.ST.start.pos,off.ST.yards.gained
2016,2016122400,22,0,2,0,0,0,0,0,1,0,0,0,0,3,55,61,79
2016,2016122400,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,NA
2016,2016122400,24,0,2,0,4,2,4,0,3,1,0,1,0,0,45,75,93
2016,2016122400,25,0,0,0,0,4,0,0,1,0,0,0,1,0,14,65,28
2016,2016122400,26,0,2,0,1,4,1,0,2,0,0,0,1,0,13,96,26
2016,2016122400,27,0,0,0,0,5,1,0,1,0,0,0,0,3,27,85,104
2016,2016122401,1,0,5,0,0,3,0,0,4,0,0,0,0,7,26,75,101
2016,2016122401,2,0,1,0,1,1,1,0,1,1,0,0,0,0,24,61,35
2016,2016122401,3,0,3,0,1,0,2,0,1,0,0,0,0,3,51,44,63
2016,2016122401,4,0,0,0,0,2,0,0,0,0,0,0,1,0,5,75,10
2016,2016122401,5,0,2,0,1,3,1,0,3,0,0,0,0,3,48,74,92
2016,2016122401,6,0,0,0,1,1,0,0,1,0,0,0,1,0,14,75,28
2016,2016122401,7,1,0,0,0,2,1,0,0,0,0,0,1,0,-5,89,-10
2016,2016122401,8,0,1,0,0,1,1,0,2,0,0,0,0,3,31,44,62
2016,2016122401,9,0,6,0,0,2,2,0,3,0,0,0,0,7,1,75,76
2016,2016122401,10,0,4,0,1,1,1,0,2,0,0,0,1,0,33,75,66
2016,2016122401,11,1,1,0,1,0,2,0,0,0,0,0,1,0,-8,90,-16
2016,2016122401,12,0,0,0,0,0,0,0,0,0,0,0,0,0,37,50,37
2016,2016122401,13,0,2,0,0,1,0,0,0,0,0,1,0,0,30,21,39
2016,2016122401,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,62
2016,2016122401,15,0,1,0,0,7,0,0,4,0,0,0,0,3,40,75,93
2016,2016122401,16,1,3,0,0,4,2,1,3,1,0,0,0,3,29,75,93
2016,2016122401,17,0,4,0,0,2,1,1,2,1,0,0,0,7,26,56,82
2016,2016122401,18,1,1,0,0,1,2,0,1,1,0,0,0,7,55,75,130
2016,2016122401,19,0,4,0,0,2,0,0,3,1,0,0,0,3,31,75,93
2016,2016122401,20,0,3,0,0,3,2,0,2,0,0,0,1,0,4,80,8
2016,2016122401,21,1,3,0,0,0,0,0,1,0,0,1,0,0,-7,87,22
2016,2016122401,22,0,1,0,1,1,0,0,0,0,0,0,0,3,50,35,53
2016,2016122401,23,1,0,0,0,2,1,0,0,0,0,0,0,0,3,75,52
2016,2016122402,1,0,0,0,0,3,0,0,1,0,0,0,1,0,54,75,108
2016,2016122402,2,0,0,0,0,2,0,0,0,0,0,0,1,0,31,89,62
2016,2016122402,3,0,3,0,1,3,1,0,3,0,0,0,0,7,7,65,72
2016,2016122402,4,0,3,0,1,2,1,1,5,1,0,1,0,0,22,85,103
2016,2016122402,5,0,3,0,0,1,0,0,1,0,0,0,0,7,17,80,97
2016,2016122402,6,0,1,0,0,1,0,0,1,0,0,0,0,0,1,75,27
2016,2016122402,7,0,3,0,0,4,0,0,2,0,0,0,0,3,29,99,117
2016,2016122402,8,0,2,0,2,3,2,0,3,1,0,0,0,7,1,75,76
2016,2016122402,9,0,2,0,2,4,3,0,2,0,0,0,0,7,9,91,100
2016,2016122402,10,1,3,0,0,1,0,0,2,0,0,0,0,7,21,75,96
2016,2016122402,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,52
2016,2016122402,12,1,3,0,1,4,2,0,2,1,0,0,0,0,2,75,21
2016,2016122402,13,0,3,0,1,7,2,0,3,0,0,0,0,7,1,55,56
2016,2016122402,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72,6
2016,2016122402,15,0,2,0,1,0,1,0,0,0,0,1,0,0,3,28,12
2016,2016122402,16,0,1,0,0,2,0,0,2,0,0,0,0,0,79,82,120
2016,2016122402,17,0,0,0,0,2,0,0,0,0,0,0,0,3,20,9,28
2016,2016122402,18,0,3,0,0,2,0,0,3,0,0,0,0,0,35,67,78
2016,2016122402,19,0,2,0,0,2,1,0,1,0,0,0,1,0,39,65,78
2016,2016122402,20,0,6,0,0,5,1,0,5,1,0,0,0,7,15,85,100
2016,2016122402,21,0,0,0,0,3,0,0,0,0,0,0,0,7,61,67,128
2016,2016122402,22,0,3,0,0,0,0,0,1,0,0,0,0,0,4,75,33
2016,2016122403,1,0,2,0,1,4,1,0,3,1,0,0,0,7,1,75,76
2016,2016122403,2,1,3,0,1,5,2,0,5,1,0,0,0,7,8,72,80
2016,2016122403,3,0,4,0,0,1,2,0,2,0,0,0,0,3,43,75,93
2016,2016122403,4,0,4,0,1,4,1,0,4,1,0,0,0,7,4,75,79
2016,2016122403,5,0,3,0,0,1,0,0,2,0,0,0,0,0,17,75,47
2016,2016122403,6,1,2,0,1,3,2,0,3,0,0,0,0,3,49,70,88
2016,2016122403,7,0,1,0,0,1,2,0,0,0,0,0,1,0,55,75,110
2016,2016122403,8,0,2,0,1,0,0,0,1,0,0,0,1,0,36,76,72
2016,2016122403,9,0,1,0,0,1,0,0,0,0,0,0,1,0,1,89,2
2016,2016122403,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2,69,40
2016,2016122403,11,0,3,0,0,3,2,0,4,0,0,0,0,3,27,66,84
2016,2016122403,12,0,4,0,2,2,2,0,3,1,0,0,0,7,1,75,76
2016,2016122403,13,1,1,0,0,1,1,0,0,0,0,0,1,0,7,75,14
2016,2016122403,14,0,1,0,1,1,0,0,1,0,0,0,1,0,50,75,100
2016,2016122403,15,2,3,0,2,1,6,0,1,0,0,0,1,0,9,79,18
2016,2016122403,16,0,0,0,0,0,0,0,0,0,0,0,1,0,49,81,98
2016,2016122403,17,1,0,0,1,0,0,0,0,0,0,0,1,0,20,68,40
2016,2016122403,18,0,3,0,1,1,2,0,1,0,0,0,1,0,-1,82,-2
2016,2016122403,19,1,1,0,1,0,1,0,0,0,0,0,1,0,-10,89,-20
2016,2016122403,20,0,1,0,1,0,1,0,1,0,0,1,0,0,22,33,41
2016,2016122403,21,1,1,0,2,2,3,0,0,0,0,0,1,0,-1,78,-2
2016,2016122403,22,0,4,0,1,0,1,1,2,1,0,1,0,0,45,78,96
2016,2016122404,1,0,4,0,1,1,1,0,2,0,0,0,1,0,2,71,4
2016,2016122404,2,0,1,0,0,0,0,0,0,0,0,0,1,0,9,80,18
2016,2016122404,3,0,5,0,0,0,0,0,2,0,0,0,0,7,21,61,82
2016,2016122404,4,0,3,0,0,2,0,0,4,0,0,0,0,3,22,69,87
2016,2016122404,5,0,3,0,0,0,0,0,1,0,0,0,0,7,20,74,94
2016,2016122404,6,0,5,0,0,3,2,0,3,2,0,0,0,3,26,75,93
2016,2016122404,7,0,0,0,0,2,0,0,0,0,0,0,1,0,19,75,38
2016,2016122404,8,0,1,0,0,1,0,1,1,0,0,0,0,0,42,76,61
2016,2016122404,9,0,2,0,0,1,1,0,1,0,0,0,0,7,2,42,44
2016,2016122404,10,0,2,0,0,0,0,0,0,0,0,0,0,7,71,75,146
2016,2016122404,11,2,3,0,0,2,2,0,2,0,0,0,1,0,-10,94,-20
2016,2016122404,12,1,1,0,0,2,0,1,1,0,0,0,0,0,46,61,66
2016,2016122404,13,0,2,0,1,1,1,0,2,0,0,0,0,7,6,54,60
2016,2016122404,14,0,0,0,0,1,0,0,0,0,0,0,0,0,2,71,44
2016,2016122404,15,1,0,0,0,1,1,0,0,0,0,0,1,0,39,75,78
2016,2016122404,16,1,0,0,0,1,1,0,0,0,0,0,1,0,-9,55,-18
2016,2016122404,17,0,5,0,0,3,2,0,2,0,0,0,1,0,9,87,18
2016,2016122404,18,0,2,0,0,0,0,0,0,0,0,0,1,0,39,66,78
2016,2016122404,19,0,0,0,0,1,0,0,0,0,0,0,1,0,17,86,34
2016,2016122404,20,1,2,0,1,1,1,0,2,0,0,0,0,3,48,44,62
2016,2016122404,21,0,1,0,0,1,1,0,0,0,0,0,1,0,-2,75,-4
2016,2016122404,22,0,5,0,0,1,2,0,1,0,0,0,0,7,15,53,68
2016,2016122404,23,0,8,0,0,3,1,0,4,1,0,0,0,6,3,75,78
2016,2016122404,24,0,0,0,2,0,3,0,0,0,0,0,1,0,-2,74,-4
2016,2016122404,25,1,6,0,0,1,3,0,2,2,0,0,0,6,8,34,42
2016,2016122404,26,1,2,0,0,0,0,0,1,0,NA,NA,0,0,-11,53,3
2016,2016122405,1,0,3,0,0,5,0,0,3,0,0,0,0,7,21,75,96
2016,2016122405,2,0,1,0,0,1,0,0,1,0,0,0,1,0,51,75,102
2016,2016122405,3,0,3,0,1,5,1,0,4,0,0,0,0,3,29,74,92
2016,2016122405,4,0,1,0,1,1,0,0,1,0,0,0,1,0,12,75,24
2016,2016122405,5,1,1,0,1,0,2,0,0,0,0,0,1,0,4,85,8
2016,2016122405,6,0,2,0,2,5,2,0,4,1,0,0,0,7,3,69,72
2016,2016122405,7,1,8,0,1,2,2,1,4,0,0,0,0,6,1,75,76
2016,2016122405,8,1,1,0,0,1,1,0,1,0,0,0,1,0,1,75,2
2016,2016122405,9,0,3,0,0,0,0,0,1,0,0,0,0,3,48,78,96
2016,2016122405,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,52
2016,2016122405,11,0,0,0,1,1,0,0,0,0,0,0,1,0,40,75,80
2016,2016122405,12,0,0,0,0,0,0,1,0,0,0,0,0,0,26,83,26
2016,2016122405,13,0,0,0,0,1,0,0,0,0,0,0,0,3,42,26,44
2016,2016122405,14,0,2,0,2,2,2,0,3,0,0,0,0,3,56,75,93
2016,2016122405,15,0,1,0,1,0,1,0,0,0,0,0,1,0,34,75,68
2016,2016122405,16,0,4,0,0,1,1,0,2,0,0,0,0,3,50,77,95
2016,2016122405,17,1,2,0,0,1,1,1,2,0,0,0,1,0,39,75,78
2016,2016122405,18,0,0,0,0,1,0,0,0,0,0,0,1,0,21,89,42
2016,2016122405,19,0,7,0,0,2,2,0,3,0,0,0,0,7,14,50,64
2016,2016122405,20,0,4,0,1,1,1,0,3,0,0,0,0,6,5,75,80
2016,2016122405,21,0,0,0,0,0,0,0,0,0,0,0,0,-6,30,75,30
2016,2016122405,22,1,1,0,0,0,2,0,0,0,0,0,1,0,5,75,10
2016,2016122405,23,0,0,0,1,2,1,0,0,0,0,0,1,0,3,62,6
2016,2016122405,24,0,6,0,0,1,0,0,4,0,0,1,0,0,41,84,110
2016,2016122405,25,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,85,69
2016,2016122406,1,1,0,0,1,1,1,0,0,0,0,0,1,0,-7,79,-14
2016,2016122406,2,0,3,0,2,2,1,0,2,0,0,0,0,3,29,53,71
2016,2016122406,3,1,0,0,0,0,1,0,0,0,0,0,0,0,47,79,46
2016,2016122406,4,0,3,0,1,3,1,0,2,0,0,0,0,7,5,47,52
2016,2016122406,5,0,0,0,0,4,0,0,1,0,0,0,1,0,34,75,68
2016,2016122406,6,0,0,0,1,1,0,0,0,0,0,0,1,0,16,87,32
2016,2016122406,7,0,0,0,0,0,0,1,0,0,0,0,0,0,2,66,2
2016,2016122406,8,0,2,0,0,2,0,0,2,1,0,0,0,3,22,28,46
2016,2016122406,9,0,2,0,0,6,0,0,4,0,0,1,0,0,34,79,97
2016,2016122406,10,0,1,0,0,0,0,0,0,0,0,0,1,0,10,76,20
2016,2016122406,11,0,0,0,0,0,0,0,0,0,0,0,0,0,46,77,46
2016,2016122406,12,0,2,0,1,1,1,0,1,0,0,0,0,7,18,54,72
2016,2016122406,13,0,1,0,0,1,0,0,1,0,0,0,1,0,46,75,92
2016,2016122406,14,0,2,0,0,2,0,0,1,1,0,0,0,7,25,87,112
2016,2016122406,15,0,0,0,0,1,0,0,0,0,0,0,0,0,2,75,52
2016,2016122406,16,0,1,0,0,3,1,0,1,0,0,0,1,0,14,75,28
2016,2016122406,17,0,0,0,0,1,0,0,0,0,0,0,1,0,18,82,36
2016,2016122406,18,2,3,0,2,7,2,1,5,1,0,0,0,7,1996,63,2059
2016,2016122406,19,0,1,0,0,3,1,0,2,0,0,0,0,0,37,30,14
2016,2016122406,20,0,0,0,2,5,1,0,2,0,0,0,0,7,2011,22,2033
2016,2016122406,21,0,3,0,3,3,2,0,3,2,0,0,0,3,29,75,93
2016,2016122406,22,0,1,0,1,1,0,0,0,0,0,0,1,0,34,75,68
2016,2016122406,23,0,1,0,0,4,0,0,2,0,0,1,0,0,55,77,99
2016,2016122406,24,0,0,0,0,0,1,0,0,0,0,0,0,0,200,67,235
2016,2016122407,1,1,2,0,0,3,1,0,2,0,0,0,1,0,-4,75,-8
2016,2016122407,2,0,0,0,0,6,0,0,2,0,0,0,1,0,3,89,6
2016,2016122407,3,0,4,0,2,5,1,1,7,1,0,0,0,7,6,91,97
2016,2016122407,4,0,2,0,1,2,0,0,0,0,0,0,1,0,41,86,82
2016,2016122407,5,0,0,0,0,1,0,0,0,0,0,0,1,0,15,96,30
2016,2016122407,6,0,2,0,1,0,2,0,2,0,0,0,0,7,5,39,44
2016,2016122407,7,0,4,0,0,3,0,0,3,0,0,0,0,3,42,75,93
2016,2016122407,8,1,3,0,0,0,1,0,1,0,0,0,1,0,52,75,104
2016,2016122407,9,1,4,0,0,3,2,1,3,0,0,0,0,3,34,73,91
2016,2016122407,10,0,0,0,1,0,1,0,0,0,0,0,0,0,24,96,23
2016,2016122407,11,0,0,0,1,0,1,0,0,0,0,0,0,7,14,14,28
2016,2016122407,12,0,4,0,2,5,1,0,6,0,0,0,0,7,3,75,78
2016,2016122407,13,0,3,0,0,2,0,0,2,0,0,0,0,8,7,75,82
2016,2016122407,14,0,7,0,0,1,2,0,3,2,0,0,0,7,4,75,79
2016,2016122407,15,0,4,0,1,2,1,1,2,1,0,0,0,3,21,75,93
2016,2016122407,16,1,4,0,0,1,1,0,3,1,0,0,0,0,28,75,75
2016,2016122407,17,0,2,0,1,1,1,0,1,0,0,0,1,0,50,82,100
2016,2016122407,18,0,3,0,0,1,1,0,2,0,0,0,0,3,35,57,75
2016,2016122407,19,0,0,0,0,3,2,0,0,0,0,0,0,0,-1,45,16
2016,2016122408,1,0,0,0,1,1,0,0,0,0,0,0,1,0,36,74,72
2016,2016122408,2,0,1,0,1,1,1,0,1,0,0,0,1,0,6,76,12
2016,2016122408,3,0,1,0,1,2,1,0,1,0,0,1,0,0,30,80,80
2016,2016122408,4,0,0,0,0,0,0,0,0,0,0,0,1,0,16,70,32
2016,2016122408,5,0,0,0,0,1,0,0,1,0,0,0,0,0,4,70,17
2016,2016122408,6,0,6,0,2,3,4,0,3,0,0,0,0,7,1,54,55
2016,2016122408,7,0,3,0,0,6,0,0,4,0,0,0,0,7,5,75,80
2016,2016122408,8,0,3,0,1,4,2,0,3,0,0,0,0,6,5,79,84
2016,2016122408,9,0,3,0,0,4,0,0,3,0,0,0,0,0,-5,75,41
2016,2016122408,10,0,4,0,0,1,1,0,1,0,0,0,0,6,4,80,84
2016,2016122408,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78,58
2016,2016122408,12,0,2,0,1,4,0,0,3,0,0,0,0,7,22,77,99
2016,2016122408,13,0,0,0,0,1,0,1,0,0,0,0,0,0,38,77,41
2016,2016122408,14,0,0,0,0,3,0,0,1,0,0,0,0,7,22,38,60
2016,2016122408,15,0,5,0,0,2,1,0,3,0,0,0,0,7,3,75,78
2016,2016122408,16,0,4,0,0,5,3,0,4,1,0,0,1,0,28,75,56
2016,2016122408,17,0,1,0,0,0,0,0,0,0,0,0,1,0,26,96,52
2016,2016122408,18,1,1,0,1,1,3,0,0,0,0,0,1,0,45,44,90
2016,2016122408,19,0,7,0,0,1,1,0,4,0,0,0,0,8,11,68,79
2016,2016122408,20,0,1,0,0,4,0,0,1,0,0,0,1,0,3,75,6
2016,2016122408,21,0,1,0,0,1,0,0,1,0,0,0,0,3,42,65,82
2016,2016122408,22,0,1,0,1,1,2,0,0,0,0,0,0,0,-1,75,30
2016,2016122409,1,1,2,0,0,1,1,0,2,0,0,0,1,0,-5,79,-10
2016,2016122409,2,0,1,0,0,3,0,1,2,0,0,0,0,0,39,87,69
2016,2016122409,3,0,1,0,0,1,1,0,0,0,0,0,0,7,19,17,36
2016,2016122409,4,1,3,0,1,3,2,0,2,1,0,0,0,7,5,52,57
2016,2016122409,5,0,1,0,0,1,0,0,1,0,0,0,0,0,29,75,39
2016,2016122409,6,0,0,0,0,1,0,0,0,0,0,0,0,7,30,30,60
2016,2016122409,7,1,3,0,1,4,1,0,2,0,0,0,1,0,-5,79,-10
2016,2016122409,8,0,1,0,1,2,1,0,1,0,0,0,1,0,34,82,68
2016,2016122409,9,0,0,0,1,1,0,0,0,0,0,0,1,0,2,86,4
2016,2016122409,10,0,1,0,0,1,0,0,0,0,0,0,1,0,20,66,40
2016,2016122409,11,0,3,0,0,5,0,0,3,0,0,0,1,0,2,87,4
2016,2016122409,12,0,1,0,0,2,0,0,1,0,0,0,1,0,49,80,98
2016,2016122409,13,0,0,0,0,3,0,0,0,0,0,0,1,0,3,88,6
2016,2016122409,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,6
2016,2016122409,15,0,2,0,1,3,2,0,2,0,0,0,1,0,40,88,80
2016,2016122409,16,0,1,0,0,2,1,0,0,0,0,0,1,0,11,85,22
2016,2016122409,17,0,1,0,1,0,1,0,0,0,0,0,1,0,10,67,20
2016,2016122409,18,0,0,0,1,1,1,1,0,0,0,0,1,0,41,83,82
2016,2016122409,19,1,0,0,1,0,2,1,0,0,1,1,1,0,-8,59,-16
2016,2016122409,20,1,2,0,1,0,3,0,1,0,0,0,1,0,-3,75,-6
2016,2016122409,21,1,1,0,0,3,1,0,0,0,0,0,1,0,79,81,158
2016,2016122409,22,0,0,0,0,0,0,1,0,0,0,0,0,0,25,66,25
2016,2016122409,23,0,1,0,1,2,1,0,1,0,0,0,0,7,2,25,27
2016,2016122409,24,0,7,0,1,1,3,0,4,1,0,0,0,7,13,75,88
2016,2016122409,25,1,0,0,0,2,1,0,0,0,0,0,1,0,-1,70,-2
2016,2016122409,26,1,7,0,0,1,1,0,3,0,0,0,0,8,15,73,88
2016,2016122409,27,0,0,0,0,0,0,0,0,0,0,0,0,0,42,58,42
2016,2016122409,28,0,0,0,1,0,2,0,0,0,0,0,1,0,38,58,76
2016,2016122409,29,0,0,0,0,0,0,0,0,0,0,0,0,0,15,NA,NA
2016,2016122410,1,1,0,0,2,1,2,0,1,0,0,0,1,0,-8,83,-16
2016,2016122410,2,1,1,0,0,0,2,1,0,0,0,0,0,0,23,63,10
2016,2016122410,3,0,1,0,1,3,1,0,2,1,0,0,0,7,2,23,25
2016,2016122410,4,1,1,0,0,0,1,0,0,0,0,0,1,0,48,77,96
2016,2016122410,5,0,0,0,0,1,1,0,0,0,0,0,1,0,23,84,46
2016,2016122410,6,1,1,0,2,3,2,0,3,0,0,1,0,0,45,66,84
2016,2016122410,7,0,0,0,0,2,1,0,0,0,0,0,1,0,2,65,4
2016,2016122410,8,1,1,0,1,0,2,0,0,0,0,0,1,0,6,76,12
2016,2016122410,9,0,4,0,1,0,3,0,1,0,0,0,1,0,31,64,62
2016,2016122410,10,0,3,0,0,3,0,0,2,0,0,0,1,0,34,83,68
2016,2016122410,11,0,1,0,0,2,0,0,1,0,0,0,0,7,80,91,171
2016,2016122410,12,1,2,0,2,1,0,0,3,0,0,1,0,0,-7,75,67
2016,2016122410,13,0,0,0,0,1,0,1,0,0,0,0,0,0,9,92,12
2016,2016122410,14,0,0,0,0,0,0,0,0,0,0,0,0,3,27,9,27
2016,2016122410,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,52
2016,2016122410,16,0,5,0,0,6,2,0,4,0,0,0,0,7,2,66,68
2016,2016122410,17,0,1,0,0,2,0,0,2,0,0,1,0,0,53,75,93
2016,2016122410,18,0,3,0,0,0,1,0,1,0,0,0,1,0,48,57,96
2016,2016122410,19,0,4,0,2,3,2,0,5,0,0,0,0,7,1,61,62
2016,2016122410,20,0,5,0,0,4,1,0,3,0,0,0,0,8,42,75,117
2016,2016122410,21,0,1,0,2,1,1,0,2,0,0,0,0,7,1,75,76
2016,2016122410,22,0,2,0,0,1,0,0,0,0,0,1,0,0,17,79,26
2016,2016122410,23,0,0,0,1,1,0,0,0,0,0,0,0,3,42,30,48
2016,2016122410,24,1,4,0,0,0,1,0,2,0,0,0,0,7,37,75,112
2016,2016122410,25,0,1,0,1,0,1,0,0,0,0,0,1,0,34,86,68
2016,2016122410,26,0,3,0,2,1,3,0,1,0,0,0,0,6,5,45,50
2016,2016122410,27,0,3,0,0,0,0,0,1,0,0,0,0,3,43,75,93
2016,2016122411,1,0,0,0,1,1,1,0,0,0,0,0,1,0,29,59,58
2016,2016122411,2,1,1,0,0,3,1,0,1,0,0,0,1,0,-5,77,-10
2016,2016122411,3,0,3,0,0,1,1,0,1,0,0,0,1,0,29,84,58
2016,2016122411,4,2,0,0,0,1,2,0,0,0,0,0,1,0,6,78,12
2016,2016122411,5,0,2,0,0,2,0,0,1,0,0,0,1,0,47,57,94
2016,2016122411,6,0,0,0,0,2,0,0,0,0,0,0,1,0,20,87,40
2016,2016122411,7,0,1,0,1,1,1,0,0,0,0,0,1,0,6,72,12
2016,2016122411,8,0,0,0,0,2,0,0,0,0,0,0,1,0,58,82,116
2016,2016122411,9,0,1,0,0,0,0,0,0,0,0,0,1,0,54,72,108
2016,2016122411,10,0,0,0,1,1,0,0,0,0,0,0,1,0,21,83,42
2016,2016122411,11,1,1,0,1,1,2,0,1,0,0,0,1,0,-10,77,-20
2016,2016122411,12,0,1,0,1,2,1,0,1,0,0,0,1,0,16,71,32
2016,2016122411,13,0,7,0,0,3,0,0,4,1,0,0,0,3,43,92,110
2016,2016122411,14,0,7,0,0,3,2,1,6,0,0,0,0,3,25,75,93
2016,2016122411,15,1,4,0,0,1,1,0,1,0,0,0,1,0,1,70,2
2016,2016122411,16,1,6,0,0,2,2,0,4,0,0,0,0,3,22,76,93
2016,2016122411,17,0,1,0,0,0,0,0,1,0,0,0,0,0,40,80,55
2016,2016122411,18,0,0,0,1,0,0,0,0,0,0,0,1,0,53,40,106
2016,2016122411,19,0,1,0,0,1,0,0,0,0,0,0,0,7,86,91,177
2016,2016122411,20,0,2,0,0,2,0,0,3,0,0,0,0,6,24,75,99
2016,2016122411,21,1,0,0,0,1,1,0,0,0,0,0,1,0,13,71,26
2016,2016122411,22,0,3,0,0,3,0,0,1,0,0,0,1,0,5,79,10
2016,2016122411,23,0,7,0,1,3,1,0,4,1,0,1,0,0,43,85,103
2016,2016122500,1,0,3,0,0,1,0,0,1,0,0,0,1,0,2,60,4
2016,2016122500,2,0,2,0,0,7,0,0,5,0,0,0,0,7,20,87,107
2016,2016122500,3,0,1,0,1,0,1,0,1,0,0,0,0,3,41,81,99
2016,2016122500,4,0,2,0,0,1,2,0,0,0,0,0,1,0,16,75,32
2016,2016122500,5,1,3,0,1,3,2,1,3,0,0,0,0,0,30,73,76
2016,2016122500,6,0,0,0,0,3,0,0,1,0,0,0,1,0,54,70,108
2016,2016122500,7,1,2,0,0,3,2,0,2,0,0,0,1,0,50,85,100
2016,2016122500,8,0,3,0,1,2,1,0,1,0,0,0,1,0,-1,83,-2
2016,2016122500,9,0,6,0,0,2,0,1,3,0,0,0,0,3,38,72,91
2016,2016122500,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,54
2016,2016122500,11,0,0,0,0,0,0,0,0,0,0,0,0,0,14,75,14
2016,2016122500,12,0,2,0,0,2,0,0,0,0,0,0,0,8,18,20,38
2016,2016122500,13,0,4,0,0,2,0,0,1,0,0,0,0,3,36,83,101
2016,2016122500,14,0,6,0,0,5,2,0,4,1,0,0,0,3,46,75,93
2016,2016122500,15,0,0,0,0,1,0,0,0,0,0,0,0,0,28,75,32
2016,2016122500,16,0,1,0,0,1,0,0,0,0,0,0,0,3,23,11,30
2016,2016122500,17,0,3,0,2,0,2,0,2,0,0,0,0,7,7,75,82
2016,2016122500,18,0,0,0,0,2,0,0,0,0,0,0,1,0,16,60,32
2016,2016122500,19,0,3,0,0,2,1,0,4,0,0,0,0,7,15,90,105
2016,2016122500,20,0,7,0,1,3,1,0,4,0,0,0,0,7,10,75,85
2016,2016122500,21,0,8,0,0,0,1,0,3,0,0,0,0,7,5,75,80
2016,2016122500,22,0,1,0,0,0,0,0,0,0,0,0,0,0,44,75,60
2016,2016122501,1,0,1,0,1,1,0,0,1,0,0,0,1,0,4,78,8
2016,2016122501,2,0,2,0,2,3,2,0,3,1,0,0,0,7,10,77,87
2016,2016122501,3,0,1,0,0,1,0,0,2,0,0,0,1,0,43,75,86
2016,2016122501,4,0,1,0,0,3,0,0,1,0,0,0,0,7,70,81,151
2016,2016122501,5,0,0,0,0,1,1,0,0,0,0,0,1,0,22,56,44
2016,2016122501,6,0,0,0,1,1,1,0,0,0,0,0,0,0,38,80,39
2016,2016122501,7,0,1,0,1,0,1,0,0,0,0,0,0,7,1,6,7
2016,2016122501,8,0,1,0,0,1,0,0,0,0,0,0,0,7,80,84,164
2016,2016122501,9,1,4,0,0,1,1,0,2,0,0,0,1,0,9,75,18
2016,2016122501,10,0,5,0,0,1,0,1,3,1,0,1,0,0,39,80,98
2016,2016122501,11,0,2,0,0,0,0,0,2,0,0,0,0,3,52,71,89
2016,2016122501,12,0,2,0,0,3,1,0,1,0,0,0,1,0,3,75,6
2016,2016122501,13,0,1,0,1,0,1,0,0,0,0,0,1,0,-3,83,-6
2016,2016122501,14,0,0,0,0,2,1,0,0,0,0,0,1,0,4,74,8
2016,2016122501,15,0,2,0,0,0,1,0,1,0,0,1,0,0,6,67,38
2016,2016122501,16,0,1,0,0,0,0,0,0,0,0,0,0,0,2,71,41
2016,2016122501,17,0,4,0,0,1,0,1,1,0,0,0,1,0,5,75,10
